file,orf_index,strand,frame,start_nt,end_nt,length_aa,cai_percent,esm2_perplexity
0004_Boise_Idaho.fasta,1,-,-1,3175,3468,97,56.87,2.3951
0007_The_Family_Plan.fasta,1,-,-1,426,671,81,49.20,8.4028
0009_Gilles_Brassard.fasta,1,+,3,1113,1421,102,47.01,10.3752
0011_Zawe_Ashton.fasta,1,+,2,833,1372,179,50.63,5.0591
0011_Zawe_Ashton.fasta,2,-,-2,53,322,89,54.42,1.9797
0012_Thai_National_Anthem.fasta,1,+,1,625,978,117,55.10,12.7671
0012_Thai_National_Anthem.fasta,2,-,-2,3697,3996,99,55.90,11.9374
0015_Jammu_district.fasta,1,-,-2,823,1104,93,47.77,4.2208
0016_Ergny.fasta,1,+,3,2109,2360,83,56.05,3.9418
0016_Ergny.fasta,2,+,3,2709,2954,81,49.30,9.2669
0018_Prosecution_of_Donald_Trump_in_New_York.fasta,1,+,3,1689,2108,139,51.08,7.9990
0025_Neuilly-en-Dun.fasta,1,+,2,206,733,175,53.23,6.6117
0027_Nachos.fasta,1,+,2,2393,2680,95,55.48,17.3907
0027_Nachos.fasta,2,+,2,1946,2212,88,51.00,14.8729
0030_O_Reilly_Auto_Parts.fasta,1,+,1,2173,2748,191,47.33,6.9901
0030_O_Reilly_Auto_Parts.fasta,2,-,-1,2745,3050,101,53.53,3.8762
0033_Yl_j_rvi.fasta,1,+,1,43,369,108,56.30,9.7175
0036_Renzo_Chiocchetti.fasta,1,+,3,1149,1457,102,51.53,14.6066
0041_Skew_lines.fasta,1,-,-3,1962,2219,85,47.40,6.7630
0041_Skew_lines.fasta,2,+,2,3629,3880,83,51.72,13.8870
0045_Palatalization_phonetics_.fasta,1,-,-1,58,351,97,50.44,14.0777
0048_Sunamganj_District.fasta,1,+,3,108,422,104,58.87,4.6419
0049_Thiepval.fasta,1,+,3,867,1136,89,47.64,3.8442
0051_Annie_Montague_Alexander.fasta,1,-,-3,2593,2883,96,50.75,8.3639
0061_Mark_Bresciano.fasta,1,-,-1,3521,3799,92,57.09,17.2504
0061_Mark_Bresciano.fasta,2,-,-1,785,1042,85,52.15,9.5940
0065_Rum_island_.fasta,1,+,1,2533,2784,83,58.54,8.7509
0067_Red_mercury.fasta,1,-,-1,3415,3792,125,47.74,12.3931
0068_Sanela_Diana_Jenkins.fasta,1,-,-3,21,284,87,50.54,8.9846
0079_The_Old_Man_and_the_Sea.fasta,1,-,-2,818,1075,85,47.40,6.7630
0082_Lemmings_3D.fasta,1,+,1,1873,2148,91,54.05,6.9432
0083_Monsters_University.fasta,1,+,1,3061,3312,83,52.83,10.8723
0083_Monsters_University.fasta,2,+,3,1329,1580,83,52.83,10.8723
0085_Entrechaux.fasta,1,+,2,3194,3580,128,50.31,6.3251
0085_Entrechaux.fasta,2,+,2,1829,2116,95,49.93,8.8490
0092_Lourties-Monbrun.fasta,1,-,-2,1093,1347,84,54.54,13.3102
0098_Libra_DC_Comics_.fasta,1,+,1,1798,2064,88,50.79,7.7029
0099_Volendam.fasta,1,+,3,486,761,91,51.46,12.3700
0102_Rind.fasta,1,+,1,1081,1377,98,52.42,14.5752
0103_List_of_Arthur_episodes.fasta,1,-,-2,451,750,99,49.37,9.7443
0107_Blowin_in_the_Wind.fasta,1,+,3,3297,3785,162,53.84,2.7164
0108_James_while_John_had_had_had_had_had_had_had_had_had_had_had_a_better_effect_on_the_teacher.fasta,1,+,1,1357,1710,117,57.79,11.0004
0112_Need_for_Speed_II.fasta,1,+,3,126,422,98,47.83,12.7160
0113_Papyrus_Vindobonensis_Greek_39777.fasta,1,+,2,1697,1993,98,54.17,11.6826
0113_Papyrus_Vindobonensis_Greek_39777.fasta,2,+,1,1261,1518,85,50.86,9.3868
0114_Mahesh_Chandra_Mehta.fasta,1,-,-1,1938,2318,126,53.13,8.8674
0114_Mahesh_Chandra_Mehta.fasta,2,+,2,3461,3754,97,51.98,5.5110
0115_Garrett_Texas.fasta,1,-,-1,1850,2104,84,48.04,12.9771
0118_Chuck_Arnason.fasta,1,+,1,3361,3609,82,57.49,12.8008
0129_Arivechi_Municipality.fasta,1,-,-2,3833,4102,89,49.12,10.6127
0133_Yuki_Hamano.fasta,1,+,2,2153,2401,82,50.37,8.3173
0135_Olga_Frolkina.fasta,1,+,1,409,681,90,49.13,15.5691
0145_Legislative_intent.fasta,1,+,2,3665,3988,107,49.39,14.8025
0147_After_The_Fox.fasta,1,+,1,769,1200,143,54.36,7.2363
0148_The_Gardener_1912_movie_.fasta,1,+,1,547,960,137,52.30,10.9819
0150_The_Lock.fasta,1,+,3,1725,1985,86,54.53,15.7095
0150_The_Lock.fasta,2,+,2,2273,2530,85,49.13,12.4633
0158_Great_Neck_Plaza_New_York.fasta,1,+,3,153,617,154,53.76,8.5186
0159_Arlene_Phillips.fasta,1,+,2,3413,3664,83,51.47,5.1965
0162_The_Waiting_song_.fasta,1,+,3,1917,2168,83,56.15,12.5296
0163_Staudach-Egerndach.fasta,1,+,1,2317,2700,127,48.03,3.2206
0163_Staudach-Egerndach.fasta,2,+,3,2073,2444,123,47.95,8.5235
0163_Staudach-Egerndach.fasta,3,+,2,485,790,101,52.94,14.2717
0166_Noriko_Horiuchi.fasta,1,+,3,3345,3812,155,49.74,6.8326
0166_Noriko_Horiuchi.fasta,2,-,-1,737,1015,92,48.38,13.3235
0168_Lucy-sur-Yonne.fasta,1,+,3,693,980,95,50.11,9.1188
0168_Lucy-sur-Yonne.fasta,2,+,1,3106,3384,92,52.04,8.9568
0168_Lucy-sur-Yonne.fasta,3,+,2,701,952,83,47.79,6.5690
0173_Phablet.fasta,1,-,-3,461,742,93,54.51,1.4022
0176_Hyloxalus_fuliginosus.fasta,1,-,-1,2254,2592,112,55.87,13.7407
0177_Jyotsna_Das.fasta,1,-,-1,2311,2598,95,43.91,4.7439
0177_Jyotsna_Das.fasta,2,-,-2,2214,2489,91,44.04,5.5573
0177_Jyotsna_Das.fasta,3,-,-3,2117,2389,90,52.34,7.9405
0177_Jyotsna_Das.fasta,4,-,-2,1311,1574,87,53.91,6.9281
0185_Goudelancourt-l_s-Berrieux.fasta,1,-,-1,2597,2902,101,53.11,15.5808
0185_Goudelancourt-l_s-Berrieux.fasta,2,+,1,3253,3540,95,48.21,14.2541
0185_Goudelancourt-l_s-Berrieux.fasta,3,-,-2,3730,3996,88,52.41,8.6867
0186_Quincy_Cher.fasta,1,+,2,1547,1816,89,51.41,5.4228
0193_Prawit_Wongsuwan.fasta,1,+,1,853,1248,131,47.51,11.0111
0193_Prawit_Wongsuwan.fasta,2,-,-2,258,560,100,50.36,3.9125
0195_Brandon_Barnes.fasta,1,+,3,114,434,106,48.21,5.3386
0195_Brandon_Barnes.fasta,2,-,-2,89,370,93,51.23,4.1763
0199_Tr_garvan.fasta,1,+,3,2121,2381,86,54.55,14.6828
0202_Lieke_Klaassen.fasta,1,+,2,2405,2800,131,56.35,7.5434
0206_Sulayman_Pasha_Mosque.fasta,1,+,1,25,366,113,47.40,6.0986
0207_Ruminghem.fasta,1,+,1,2461,2760,99,46.70,3.9024
0210_Louis_Chiron.fasta,1,-,-3,4478,4786,102,58.19,16.0211
0210_Louis_Chiron.fasta,2,+,2,1397,1648,83,53.52,15.0166
0211_Diana_Lynn.fasta,1,+,3,909,1205,98,48.02,5.8663
0211_Diana_Lynn.fasta,2,-,-3,70,354,94,59.70,4.6921
0214_John_II_Casimir_Vasa.fasta,1,+,2,1799,2152,117,50.14,7.6807
0214_John_II_Casimir_Vasa.fasta,2,+,3,2919,3164,81,45.64,10.6784
0217_Willoughby_Gray.fasta,1,+,3,1473,1868,131,51.70,8.1864
0222_Usman_Khawaja.fasta,1,-,-1,117,380,87,48.58,13.7210
0224_Masala.fasta,1,-,-3,1913,2218,101,47.08,6.9873
0224_Masala.fasta,2,-,-3,875,1144,89,49.29,12.2927
0224_Masala.fasta,3,+,1,4417,4680,87,46.30,14.6895
0224_Masala.fasta,4,+,3,4497,4745,82,48.82,12.2095
0225_Champa.fasta,1,+,1,1060,1332,90,56.57,11.3345
0226_Ren_Maheu.fasta,1,+,2,1733,2080,115,49.84,10.7903
0228_Outer_Space_Treaty.fasta,1,+,2,1553,1804,83,58.54,8.7509
0229_Aislingen.fasta,1,+,1,1789,2289,166,45.33,6.3383
0229_Aislingen.fasta,2,-,-2,4132,4398,88,54.03,5.2057
0234_West_Palm_Beach_Florida.fasta,1,-,-2,1239,1532,97,54.89,4.1275
0236_The_Jed_Foundation.fasta,1,-,-2,1601,1852,83,59.01,10.8672
0238_La_Trancli_re.fasta,1,+,3,1053,1364,103,55.29,13.5026
0247_Adolf_Windaus.fasta,1,+,2,1685,2128,147,46.16,11.1825
0247_Adolf_Windaus.fasta,2,+,1,2773,3105,110,49.21,12.9900
0252_Yelnya.fasta,1,+,1,1489,1746,85,49.13,12.4633
0255_Colombiana.fasta,1,+,1,439,708,89,52.48,9.9088
0262_Surville_Calvados.fasta,1,+,3,915,1388,157,49.09,5.7924
0262_Surville_Calvados.fasta,2,+,2,617,1072,151,50.08,6.3057
0264_Man_in_the_iron_mask.fasta,1,+,3,765,1064,99,50.17,9.7536
0271_T._Colin_Campbell.fasta,1,-,-2,53,472,139,53.83,3.0781
0271_T._Colin_Campbell.fasta,2,+,1,1345,1749,134,47.71,6.1916
0299_The_Wishing_Tree_movie_.fasta,1,+,2,2321,2638,105,50.55,10.3381
0299_The_Wishing_Tree_movie_.fasta,2,+,1,295,606,103,54.04,9.3142
0305_Noakhali_language.fasta,1,+,3,624,944,106,50.87,4.3390
0306_Tirol-Choco.fasta,1,+,1,715,960,81,61.10,8.9317
0308_Flag_of_Qatar.fasta,1,+,3,165,434,89,41.18,4.6902
0315_Lisa_Cameron.fasta,1,+,1,1906,2376,156,55.66,8.3470
0316_George_Cardenas.fasta,1,-,-1,1727,2074,115,48.91,5.7505
0317_Mulhouse_Habsheim_Airport.fasta,1,-,-2,105,374,89,49.52,12.5700
0318_Suzzanne_Douglas.fasta,1,+,2,377,634,85,49.18,11.4772
0321_Farges-Allichamps.fasta,1,+,1,1969,2232,87,47.01,14.7179
0324_Sakura_Wars_TV_series_.fasta,1,+,3,165,422,85,49.13,12.4633
0339_Efogi_tree_frog.fasta,1,+,3,1017,1292,91,53.62,14.1152
0339_Efogi_tree_frog.fasta,2,+,1,2686,2952,88,55.97,16.1855
0340_Ariyalur_district.fasta,1,+,1,2257,2709,150,50.48,10.9221
0343_Colostethus_panamansis.fasta,1,-,-3,2361,2684,107,53.09,12.3277
0346_Pirelli_calendar.fasta,1,+,1,2851,3096,81,56.51,10.1048
0346_Pirelli_calendar.fasta,2,+,3,1617,1862,81,45.62,8.0427
0352_Mladen_Mladenovi_.fasta,1,+,3,513,881,122,48.50,12.2988
0352_Mladen_Mladenovi_.fasta,2,+,2,1613,1972,119,50.68,6.6241
0352_Mladen_Mladenovi_.fasta,3,+,1,1669,2016,115,50.71,5.8270
0352_Mladen_Mladenovi_.fasta,4,+,3,3189,3464,91,48.96,7.2215
0354_Sevenoaks_UK_Parliament_constituency_.fasta,1,+,2,1841,2152,103,49.34,10.3897
0356_Saint-Marc-Jaumegarde.fasta,1,+,2,3881,4225,114,49.98,13.0078
0372_Hadizatou_Mani.fasta,1,-,-3,1771,2103,110,48.76,7.3776
0372_Hadizatou_Mani.fasta,2,-,-1,2058,2354,98,59.55,15.4958
0374_Solar_eclipse_of_August_21_2017.fasta,1,-,-3,213,518,101,53.11,15.5808
0374_Solar_eclipse_of_August_21_2017.fasta,2,+,2,869,1156,95,48.21,14.2541
0374_Solar_eclipse_of_August_21_2017.fasta,3,-,-1,1346,1612,88,52.41,8.6867
0375_Kidnapped_movie_.fasta,1,+,1,1501,1800,99,57.55,13.3555
0379_Dogville.fasta,1,-,-3,1275,1616,113,44.80,4.6679
0379_Dogville.fasta,2,+,3,1671,1925,84,47.08,8.2253
0380_Federal_Hall.fasta,1,+,2,2381,2644,87,52.92,8.8891
0382_Selfridges.fasta,1,-,-3,125,382,85,55.62,9.4334
0385_Safa_Kabir.fasta,1,-,-2,3449,3754,101,53.39,5.3856
0388_Satoru_Yamagishi.fasta,1,-,-1,101,370,89,54.98,3.5405
0393_Mamamoo.fasta,1,-,-1,350,655,101,58.65,8.7812
0396_This_Used_to_Be_My_Playground.fasta,1,+,2,2213,2470,85,55.82,13.7589
0396_This_Used_to_Be_My_Playground.fasta,2,+,2,1517,1762,81,53.72,14.3793
0398_National_Party_of_Australia_SA_.fasta,1,+,3,1554,1904,116,54.99,7.8939
0400_Coal_River_Canterbury_.fasta,1,+,2,4022,4315,97,52.76,7.6156
0401_Spanish_transition_to_democracy.fasta,1,+,2,641,892,83,46.06,10.2189
0404_Warsaw_Chopin_Airport.fasta,1,+,2,893,1246,117,49.92,12.0251
0404_Warsaw_Chopin_Airport.fasta,2,-,-1,1990,2247,85,47.40,6.7630
0404_Warsaw_Chopin_Airport.fasta,3,+,3,3657,3908,83,51.72,13.8870
0406_2010_AFC_U-16_Championship.fasta,1,+,2,1622,1990,122,45.18,5.1241
0406_2010_AFC_U-16_Championship.fasta,2,+,2,2282,2581,99,52.56,8.6692
0406_2010_AFC_U-16_Championship.fasta,3,-,-1,3258,3506,82,51.21,14.3339
0407_1963_UEFA_European_Under-18_Championship.fasta,1,+,1,1369,1701,110,46.64,15.7396
0407_1963_UEFA_European_Under-18_Championship.fasta,2,-,-3,2350,2658,102,47.34,3.2831
0407_1963_UEFA_European_Under-18_Championship.fasta,3,+,2,2513,2818,101,51.77,5.8557
0408_Nika_Rurua.fasta,1,-,-1,258,518,86,61.42,4.5625
0412_Allen_Tate.fasta,1,+,3,3765,4040,91,53.11,12.6927
0417_Mellitic_anhydride.fasta,1,+,1,3070,3456,128,52.86,11.4718
0417_Mellitic_anhydride.fasta,2,+,3,1245,1496,83,54.75,15.8265
0417_Mellitic_anhydride.fasta,3,-,-3,3929,4180,83,61.68,15.8957
0419_Waterview_Tower.fasta,1,-,-3,682,978,98,56.32,6.0187
0423_Markt_Berolzheim.fasta,1,+,3,1977,2222,81,43.25,5.3453
0428_Greifensee_Switzerland.fasta,1,-,-3,453,707,84,56.10,8.6993
0436_Middelburg.fasta,1,-,-2,841,1095,84,54.61,12.8084
0436_Middelburg.fasta,2,+,3,1614,1865,83,52.14,11.4010
0437_Lion_Airlines.fasta,1,-,-1,2551,2847,98,57.35,3.2434
0437_Lion_Airlines.fasta,2,-,-2,2754,3026,90,62.76,8.7821
0439_Amby_Fogarty.fasta,1,+,2,845,1321,158,55.45,4.8901
0439_Amby_Fogarty.fasta,2,-,-3,883,1272,129,50.34,4.8702
0441_Independence_Day_Albania_.fasta,1,+,2,1205,1564,119,52.22,12.9602
0441_Independence_Day_Albania_.fasta,2,+,3,3477,3764,95,56.64,10.5310
0445_WWE_2K16.fasta,1,-,-1,861,1130,89,45.51,3.9832
0447_Lebanon_Kansas.fasta,1,+,1,841,1176,111,47.09,6.0912
0448_Marco_Rodr_guez.fasta,1,-,-1,746,1015,89,40.57,4.8543
0448_Marco_Rodr_guez.fasta,2,+,3,3153,3410,85,57.28,7.3265
0448_Marco_Rodr_guez.fasta,3,-,-1,3134,3391,85,51.81,8.6384
0448_Marco_Rodr_guez.fasta,4,-,-3,333,578,81,50.91,13.6895
0450_Sednoid.fasta,1,+,1,25,282,85,51.05,9.9557
0451_Volta.fasta,1,+,3,1710,2156,148,50.41,13.5507
0451_Volta.fasta,2,+,3,777,1046,89,45.35,5.8365
0452_Olle_H_ger.fasta,1,+,3,1233,1532,99,48.73,11.6871
0452_Olle_H_ger.fasta,2,+,3,903,1157,84,49.16,10.6280
0454_George_Zuverink.fasta,1,+,2,4385,4681,98,60.29,10.8477
0454_George_Zuverink.fasta,2,+,1,2653,2925,90,58.11,14.4405
0454_George_Zuverink.fasta,3,+,2,3125,3382,85,49.08,15.1427
0454_George_Zuverink.fasta,4,+,1,1321,1572,83,64.07,10.4699
0459_Simon_van_der_Meer.fasta,1,+,2,2042,2308,88,46.42,12.9321
0463_Kingsborough_Community_College.fasta,1,-,-2,3415,3774,119,50.80,10.8952
0466_List_of_The_Asylum_movies.fasta,1,-,-1,334,1158,274,52.90,1.4053
0466_List_of_The_Asylum_movies.fasta,2,-,-3,419,1198,259,53.64,1.2585
0468_Meral_Tasbas.fasta,1,+,2,461,742,93,49.56,9.7123
0471_Abbas_Irshad.fasta,1,+,1,574,837,87,42.82,4.0346
0472_Savonlinna.fasta,1,+,3,1254,1568,104,51.50,7.9248
0473_Tiga_Abdul.fasta,1,+,1,505,861,118,58.84,5.2054
0474_Kharameh_County.fasta,1,+,2,494,961,155,47.74,6.9908
0479_Bergeforsen.fasta,1,+,1,1807,2100,97,50.33,13.3500
0480_Zorro.fasta,1,-,-2,1149,1394,81,56.35,15.3135
0481_Daymark.fasta,1,+,2,2105,2416,103,56.26,15.3917
0491_Sussex_New_Jersey.fasta,1,-,-1,78,431,117,50.37,6.6128
0499_Ned_Kelly_1970_movie_.fasta,1,+,2,638,904,88,44.11,10.6138
